source	line	kind	declaration
text/text_view.rs	161	public	pub fn new(state: &Entity<TextViewState>) -> Self {
text/text_view.rs	183	public	pub fn markdown(id: impl Into<ElementId>, markdown: impl Into<SharedString>) -> Self {
text/text_view.rs	205	public	pub fn html(id: impl Into<ElementId>, html: impl Into<SharedString>) -> Self {
text/text_view.rs	227	public	pub fn style(mut self, style: TextViewStyle) -> Self {
text/text_view.rs	233	public	pub fn selectable(mut self, selectable: bool) -> Self {
text/text_view.rs	242	public	pub fn selection_format(mut self, selection_format: SelectionFormat) -> Self {
text/text_view.rs	259	public	pub fn scrollable(mut self, scrollable: bool) -> Self {
text/text_view.rs	282	public	pub fn max_lines(mut self, max_lines: usize) -> Self {
text/text_view.rs	291	public	pub fn code_block_actions<F, E>(mut self, f: F) -> Self where F: Fn(&CodeBlock, &mut Window, &mut App) -> E + Send + Sync + 'static, E: IntoElement, {
text/text_view.rs	306	public	pub fn code_block_highlighter<F>(mut self, highlighter: F) -> Self where F: Fn(&CodeBlock) -> Vec<(Range<usize>, gpui::HighlightStyle)> + Send + Sync + 'static, {
text/text_view.rs	318	public	pub fn table_actions<F, E>(mut self, f: F) -> Self where F: Fn(&TableData, &mut Window, &mut App) -> E + Send + Sync + 'static, E: IntoElement, {
text/text_view.rs	333	public	pub fn on_link_click<F>(mut self, handler: F) -> Self where F: Fn(&SharedString, &ClickEvent, &mut Window, &mut App) + Send + Sync + 'static, {
text/text_view.rs	342	public	pub fn markdown_extensions(mut self, extensions: MarkdownExtensions) -> Self {
text/text_view.rs	349	public	pub fn motion(mut self, motion: TextViewMotion) -> Self {
text/text_view.rs	358	public	pub fn markdown_mdx(mut self) -> Self {
text/text_view.rs	369	public	pub fn markdown_block_parser<F>(mut self, parser: F) -> Self where F: for<'a> Fn( &markdown::mdast::Node, &crate::text::MarkdownParseContext<'a>, ) -> Option<MarkdownNode> + Send + Sync + 'static, {
text/text_view.rs	384	public	pub fn markdown_block_renderer<F, E>( mut self, name: impl Into<SharedString>, renderer: F, ) -> Self where F: Fn(&MarkdownNode, &mut Window, &mut App) -> E + Send + Sync + 'static, E: IntoElement, {
text/text_view.rs	398	public	pub fn plugin<P>(self, plugin: P) -> Self where P: TextViewPlugin, {
text/text_view.rs	406	impl	impl IntoElement for TextView {
text/text_view.rs	414	public	pub struct TextViewLayoutState {
text/text_view.rs	419	public	pub struct TextViewPrepaintState {
text/text_view.rs	511	impl	impl Element for TextView {
text/text_view.rs	1489	impl	impl Render for InlineImageTextViewTestRoot {
text/text_view.rs	1549	impl	impl Render for ListItemBlockRoot {
text/text_view.rs	1612	impl	impl Render for TableRoot {
text/text_view.rs	1729	impl	impl MaxLinesTestRoot {
text/text_view.rs	1739	impl	impl Render for MaxLinesTestRoot {
text/text_view.rs	1850	impl	impl Render for ClampedPageRoot {
text/text_view.rs	1945	impl	impl Render for SelectionRoot {
text/text_view.rs	2022	impl	impl Render for MarkdownRoot {
text/text_view.rs	2124	impl	impl Render for ListRoot {
text/text_view.rs	2187	impl	impl Render for MarkdownRoot {
text/text_view.rs	2280	impl	impl Render for LinkRoot {
text/text_view.rs	2349	impl	impl Render for Root {
text/text_view.rs	2416	impl	impl Render for LinkedImageRoot {
text/text_view.rs	2522	impl	impl ClippedTallTextViewTestRoot {
text/text_view.rs	2533	impl	impl Render for ClippedTallTextViewTestRoot {
text/text_view.rs	2647	impl	impl Render for TouchRoot {
text/text_view.rs	2701	impl	impl Render for TouchRoot {
text/text_view.rs	2881	impl	impl Render for ListRoot {
text_boundary.rs	11	impl	impl From<char> for CharacterKind {
text_selection.rs	24	public	pub struct TextSelectionScopeId(u64);
text_selection.rs	26	impl	impl TextSelectionScopeId {
text_selection.rs	31	public	pub fn new() -> Self {
text_selection.rs	49	public	pub struct TextSelectionContentKey(u64);
text_selection.rs	51	impl	impl TextSelectionContentKey {
text_selection.rs	53	public	pub const fn new(value: u64) -> Self {
text_selection.rs	58	public	pub const fn value(self) -> u64 {
text_selection.rs	65	public	pub struct TextSelectionEndpoint {
text_selection.rs	71	impl	impl TextSelectionEndpoint {
text_selection.rs	88	public	pub const fn entity_id(&self) -> Option<EntityId> {
text_selection.rs	93	public	pub const fn content_point(&self) -> Point<Pixels> {
text_selection.rs	98	public	pub const fn content_key(&self) -> Option<TextSelectionContentKey> {
text_selection.rs	105	public	pub struct TextSelectionWindowPoints {
text_selection.rs	110	impl	impl TextSelectionWindowPoints {
text_selection.rs	112	public	pub const fn anchor(&self) -> Point<Pixels> {
text_selection.rs	117	public	pub const fn cursor(&self) -> Point<Pixels> {
text_selection.rs	124	public	pub struct TextSelectionSnapshot {
text_selection.rs	134	public	pub enum TextSelectionCoverage {
text_selection.rs	146	impl	impl TextSelectionSnapshot {
text_selection.rs	181	public	pub const fn anchor(&self) -> TextSelectionEndpoint {
text_selection.rs	186	public	pub const fn cursor(&self) -> TextSelectionEndpoint {
text_selection.rs	191	public	pub const fn is_selecting(&self) -> bool {
text_selection.rs	196	public	pub const fn window_points(&self) -> Option<TextSelectionWindowPoints> {
text_selection.rs	201	public	pub const fn coverage(&self) -> TextSelectionCoverage {
text_selection.rs	207	public	pub struct TextSelectionRegistration {
text_selection.rs	218	impl	impl TextSelectionRegistration {
text_selection.rs	220	public	pub fn new(hitbox: Hitbox, bounds: Bounds<Pixels>) -> Self {
text_selection.rs	243	public	pub fn with_scroll_offset(mut self, scroll_offset: Point<Pixels>) -> Self {
text_selection.rs	249	public	pub fn with_scope(mut self, scope: TextSelectionScopeId) -> Self {
text_selection.rs	255	public	pub fn with_document_order(mut self, document_order: u64) -> Self {
text_selection.rs	261	public	pub fn with_text_bounds(mut self, text_bounds: Vec<Bounds<Pixels>>) -> Self {
text_selection.rs	269	public	pub fn with_selection_edges(mut self, start: Bounds<Pixels>, end: Bounds<Pixels>) -> Self {
text_selection.rs	275	public	pub fn hitbox(&self) -> &Hitbox {
text_selection.rs	280	public	pub const fn bounds(&self) -> Bounds<Pixels> {
text_selection.rs	285	public	pub const fn scroll_offset(&self) -> Point<Pixels> {
text_selection.rs	290	public	pub const fn scope(&self) -> TextSelectionScopeId {
text_selection.rs	295	public	pub const fn document_order(&self) -> u64 {
text_selection.rs	300	public	pub fn text_bounds(&self) -> &[Bounds<Pixels>] {
text_selection.rs	305	public	pub const fn selection_edges(&self) -> Option<(Bounds<Pixels>, Bounds<Pixels>)> {
text_selection.rs	312	public	pub struct TextSelectionRun {
text_selection.rs	323	impl	impl TextSelectionRun {
text_selection.rs	325	public	pub fn new(text: impl Into<SharedString>, layout: TextLayout, bounds: Bounds<Pixels>) -> Self {
text_selection.rs	335	public	pub const fn with_document_order(mut self, document_order: u64) -> Self {
text_selection.rs	341	public	pub const fn document_order(&self) -> u64 {
text_selection.rs	346	public	pub fn text(&self) -> &SharedString {
text_selection.rs	351	public	pub fn layout(&self) -> &TextLayout {
text_selection.rs	356	public	pub const fn bounds(&self) -> Bounds<Pixels> {
text_selection.rs	363	public	pub struct TextSelectionProjection {
text_selection.rs	370	impl	impl TextSelectionProjection {
text_selection.rs	372	public	pub fn ranges(&self) -> &[Option<Range<usize>>] {
text_selection.rs	377	public	pub const fn is_active(&self) -> bool {
text_selection.rs	517	public	pub enum TextSelectionEvent {
text_selection.rs	569	impl	impl EventEmitter<TextSelectionEvent> for SelectableTextState {}
text_selection.rs	571	impl	impl SelectableTextState {
text_selection.rs	697	public	pub struct TouchHandleLayout {
text_selection.rs	703	public	pub struct TextSelectionHandle(Entity<SelectableTextState>);
text_selection.rs	705	impl	impl TextSelectionHandle {
text_selection.rs	707	public	pub fn new(fallback_copy_text: impl Into<String>, cx: &mut App) -> Self {
text_selection.rs	712	public	pub fn entity_id(&self) -> EntityId {
text_selection.rs	717	public	pub fn snapshot(&self, cx: &App) -> Option<TextSelectionSnapshot> {
text_selection.rs	722	public	pub fn set_fallback_copy_text(&self, text: impl Into<String>, cx: &mut App) {
text_selection.rs	728	public	pub fn set_local_selection(&self, active: bool, cx: &mut App) {
text_selection.rs	734	public	pub fn has_local_selection(&self, cx: &App) -> bool {
text_selection.rs	739	public	pub fn register( &self, mut registration: TextSelectionRegistration, window: &mut Window, cx: &mut App, ) {
text_selection.rs	757	public	pub fn update_runs(&self, runs: &[TextSelectionRun], cx: &mut App) -> TextSelectionProjection {
text_selection.rs	767	public	pub fn subscribe( &self, mut callback: impl FnMut(&TextSelectionEvent, &mut App) + 'static, cx: &mut App, ) -> Subscription {
text_selection.rs	777	public	pub fn refresh_window_on_change(&self, window: &Window, cx: &mut App) -> Subscription {
text_selection.rs	790	public	pub fn focus_with(&self, callback: impl Fn(&mut Window, &mut App) + 'static, cx: &mut App) {
text_selection.rs	796	public	pub fn clear_with(&self, callback: impl Fn(&mut App) + 'static, cx: &mut App) {
text_selection.rs	801	public	pub fn copy_with(&self, callback: impl Fn(&mut App) -> String + 'static, cx: &mut App) {
text_selection.rs	809	public	pub fn prepaint_touch_handles(&self, window: &mut Window, cx: &App) -> TouchHandleLayout {
text_selection.rs	835	public	pub fn paint_touch_handles( &self, layout: &TouchHandleLayout, color: Hsla, window: &mut Window, cx: &mut App, ) {
text_selection.rs	900	public	pub fn resolve_content_key_with( &self, callback: impl Fn(Point<Pixels>, &App) -> Option<TextSelectionContentKey> + 'static, cx: &mut App, ) {
text_selection.rs	931	impl	impl SelectionEndpoint {
text_selection.rs	985	impl	impl TouchSelection {
text_selection.rs	1037	impl	impl WindowSelectionState {
text_selection.rs	1158	public	pub fn finish_frame(&mut self, cx: &mut App) -> Vec<ClearHandler> {
text_selection.rs	1191	public	pub fn register_participant( &mut self, selection: TextSelectionHandle, registration: TextSelectionRegistration, cx: &mut App, ) {
text_selection.rs	1248	public	pub fn end(&mut self, cx: &mut App) {
text_selection.rs	1263	public	pub fn clear(&mut self, cx: &mut App) {
text_selection.rs	1355	public	pub fn has_selection(&self, cx: &App) -> bool {
text_selection.rs	1366	public	pub fn snapshot(&self) -> Option<TextSelectionSnapshot> {
text_selection.rs	2151	impl	impl Global for SelectionStateRegistry {}
text_selection.rs	2156	impl	impl Global for PendingTextSelectionScopes {}
text_selection.rs	2161	impl	impl Global for TextSelectionScopeStacks {}
text_selection.rs	2215	public	pub struct TextSelection;
text_selection.rs	2217	impl	impl TextSelection {
text_selection.rs	2219	public	pub fn selected_text(window: &mut Window, cx: &mut App) -> String {
text_selection.rs	2229	public	pub fn has_selection(window: &mut Window, cx: &mut App) -> bool {
text_selection.rs	2234	public	pub fn clear(window: &mut Window, cx: &mut App) {
text_selection.rs	2245	public	pub fn clear_for_window(window_id: gpui::WindowId, cx: &mut App) {
text_selection.rs	2250	public	pub fn end(window: &mut Window, cx: &mut App) {
text_selection.rs	2259	public	pub fn observe_touch_selection( window: &Window, cx: &mut App, callback: impl Fn(&mut App) + 'static, ) -> Subscription {
text_selection.rs	2270	public	pub fn touch_selection(window: &Window, cx: &App) -> Option<TouchSelectionSnapshot> {
text_selection.rs	2279	public	pub fn register_touch_ui(bounds: Bounds<Pixels>, window: &Window, cx: &mut App) {
text_selection.rs	2286	public	pub fn close_edit_menu(window: &mut Window, cx: &mut App) {
text_selection.rs	2294	public	pub fn select_all(window: &mut Window, cx: &mut App) {
text_selection.rs	2302	public	pub fn begin_edge_drag( edge: SelectionEdge, finger: Point<Pixels>, window: &mut Window, cx: &mut App, ) {
text_selection.rs	2317	public	pub fn update_edge_drag(finger: Point<Pixels>, window: &mut Window, cx: &mut App) {
text_selection.rs	2325	public	pub fn end_edge_drag(window: &mut Window, cx: &mut App) {
text_selection.rs	2332	public	pub fn activate_scope(scope: TextSelectionScopeId, window: &mut Window, cx: &mut App) {
text_selection.rs	2351	public	pub struct TextSelectionLayer;
text_selection.rs	2368	impl	impl<E: Element> IntoElement for TextSelectionScopeMarker<E> {
text_selection.rs	2376	impl	impl<E: Element> Element for TextSelectionScopeMarker<E> {
text_selection.rs	2443	public	pub struct TextSelectionLayerPrepaintState(Entity<WindowSelectionState>);
text_selection.rs	2445	impl	impl IntoElement for TextSelectionLayer {
text_selection.rs	2453	impl	impl Element for TextSelectionLayer {
theme.rs	10	public	pub enum ThemeAppearance {
theme.rs	17	public	pub struct Theme {
theme.rs	18	public	pub appearance: ThemeAppearance,
theme.rs	19	public	pub tokens: SemanticThemeTokens,
theme.rs	20	public	pub scrollbar: ScrollbarTheme,
theme.rs	21	public	pub resizable: ResizableTheme,
theme.rs	24	impl	impl Global for Theme {}
theme.rs	26	impl	impl Theme {
theme.rs	27	public	pub fn global(cx: &App) -> Self {
theme.rs	31	public	pub fn global_mut(cx: &mut App) -> &mut Self {
theme.rs	44	impl	impl ActiveTheme for App {
theme.rs	56	public	pub struct ScrollbarTheme {
theme.rs	62	impl	impl ScrollbarTheme {
theme.rs	63	public	pub fn new() -> Self {
theme.rs	67	public	pub fn with_mode(mut self, mode: ScrollbarMode) -> Self {
theme.rs	72	public	pub fn with_motion(mut self, motion: ScrollbarMotion) -> Self {
theme.rs	77	public	pub fn with_styles(mut self, styles: ScrollbarStyles) -> Self {
theme.rs	82	public	pub fn mode(&self) -> ScrollbarMode {
theme.rs	86	public	pub fn motion(&self) -> ScrollbarMotion {
theme.rs	90	public	pub fn styles(&self) -> &ScrollbarStyles {
theme.rs	109	public	pub struct ResizableTheme {
theme.rs	110	public	pub handle: Option<gpui::Hsla>,
theme.rs	111	public	pub active_handle: Option<gpui::Hsla>,
theme_tokens.rs	11	public	pub struct SemanticThemeTokens {
theme_tokens.rs	12	public	pub colors: ColorTokens,
theme_tokens.rs	13	public	pub radius: RadiusTokens,
theme_tokens.rs	14	public	pub spacing: SpacingTokens,
theme_tokens.rs	15	public	pub typography: TypographyTokens,
theme_tokens.rs	16	public	pub shadow: ShadowTokens,
theme_tokens.rs	20	public	pub struct ColorTokens {
theme_tokens.rs	21	public	pub background: Hsla,
theme_tokens.rs	22	public	pub foreground: Hsla,
theme_tokens.rs	23	public	pub surface: Hsla,
theme_tokens.rs	24	public	pub surface_foreground: Hsla,
theme_tokens.rs	25	public	pub primary: Hsla,
theme_tokens.rs	26	public	pub primary_foreground: Hsla,
theme_tokens.rs	27	public	pub secondary: Hsla,
theme_tokens.rs	28	public	pub secondary_foreground: Hsla,
theme_tokens.rs	29	public	pub muted: Hsla,
theme_tokens.rs	30	public	pub muted_foreground: Hsla,
theme_tokens.rs	31	public	pub accent: Hsla,
theme_tokens.rs	32	public	pub accent_foreground: Hsla,
theme_tokens.rs	33	public	pub destructive: Hsla,
theme_tokens.rs	34	public	pub destructive_foreground: Hsla,
theme_tokens.rs	35	public	pub border: Hsla,
theme_tokens.rs	36	public	pub input: Hsla,
theme_tokens.rs	37	public	pub ring: Hsla,
theme_tokens.rs	44	public	pub selection: Hsla,
theme_tokens.rs	47	impl	impl Default for ColorTokens {
theme_tokens.rs	53	impl	impl ColorTokens {
theme_tokens.rs	55	public	pub fn light() -> Self {
theme_tokens.rs	79	public	pub fn dark() -> Self {
theme_tokens.rs	109	public	pub struct RadiusTokens {
theme_tokens.rs	110	public	pub none: Pixels,
theme_tokens.rs	111	public	pub sm: Pixels,
theme_tokens.rs	112	public	pub md: Pixels,
theme_tokens.rs	113	public	pub lg: Pixels,
theme_tokens.rs	114	public	pub xl: Pixels,
theme_tokens.rs	115	public	pub full: Pixels,
theme_tokens.rs	118	impl	impl Default for RadiusTokens {
theme_tokens.rs	132	public	pub struct SpacingTokens {
theme_tokens.rs	133	public	pub xxs: Pixels,
theme_tokens.rs	134	public	pub xs: Pixels,
theme_tokens.rs	135	public	pub sm: Pixels,
theme_tokens.rs	136	public	pub md: Pixels,
theme_tokens.rs	137	public	pub lg: Pixels,
theme_tokens.rs	138	public	pub xl: Pixels,
theme_tokens.rs	139	public	pub xxl: Pixels,
theme_tokens.rs	142	impl	impl Default for SpacingTokens {
theme_tokens.rs	157	public	pub struct TextStyleToken {
theme_tokens.rs	158	public	pub size: Pixels,
theme_tokens.rs	159	public	pub line_height: Pixels,
theme_tokens.rs	160	public	pub weight: FontWeight,
theme_tokens.rs	164	public	pub struct TypographyTokens {
theme_tokens.rs	165	public	pub sans: SharedString,
theme_tokens.rs	166	public	pub mono: SharedString,
theme_tokens.rs	167	public	pub xs: TextStyleToken,
theme_tokens.rs	168	public	pub sm: TextStyleToken,
theme_tokens.rs	169	public	pub md: TextStyleToken,
theme_tokens.rs	170	public	pub lg: TextStyleToken,
